1;0.Bacs technos STI2D;4.B4MQS3
1;0.Bacs généraux S;3.L3IIS7;3.L3IIS7;4.L4EFI4;4.L4SED4
1;0.Bacs technos STI2D;4.G4INF;5.G5EID
1;0.Equivalences;3.D3DRO;4.D4DPS;5.D5DPG;X.DXEN;X.DXEN;X.DXEN
1;0.Bacs généraux L;4.L4SLF;6.L8HI;6.L8HI;6.L8HI
1;0.Equivalences;X.LUFE;1.V1GE
1;0.Bacs généraux L;1.L1HIS;1.L1HIS;1.L1PSY
1;0.Bacs généraux S;1.L1GEO;2.L2GEO;3.L3GEO;4.L4TDD;4.L4TDD
1;0.Bacs généraux ES;1.E1EGE;2.E2EGE;3.E3EGB;4.E4BFA;5.E5BFA;5.E5BFA
1;0.Bacs généraux ES;3.D3AEC;4.D4REI;5.D5EST;5.D5ETS;5.D5ETS
1;0.Bacs généraux S;1.B1STA;2.B2STA;1.B1STA;2.B2STA
1;0.Equivalences;1.D1DRO6;2.D2DRO;2.D2DRO;2.D2DRO
1;0.Bacs technos autre;1.A1CG;2.A2CG;2.A2CG
1;0.Bacs généraux S;1.B1IFVE;3.B3IFVE
1;0.Bacs technos STL;X.EUCEP
1;0.Bacs technos STMG;1.E1EGE;2.E2EGE;2.E2EGE;3.E3ENTE
1;0.Equivalences;3.L3PSY;5.L5TCP;4.L4ERC;5.L5FDA;5.L5FDA;6.L8SE;6.L8SE;6.L8SE
1;0.Equivalences;4.D4DPI;5.D5EIE;5.D5DPI;5.D5DPI;X.DXEN
1;0.Equivalences;5.E5EEGP;5.E5EEGP
1;0.Equivalences;4.L4EFI;5.L5FDA;5.L5FACR
1;0.Bacs technos ST2S;5.B5APS
1;0.Bacs généraux ES;1.D1DRO;1.D1DRO;2.D2DRO;2.D2DRO;3.D3DRO;4.D4DDA;5.E5IMP
1;0.Bacs technos ST2S;1.B1SSS;2.B2SSS;2.B2SSS;3.B3SSS;4.B4SST;5.B5SST
1;0.Bacs généraux S;3.E3EGG;4.E4GAC;5.E5CCA;6.E8SG;6.E8SG;6.E8SG;6.E8SG;6.E8SG
1;0.Bacs technos STL;4.B4EM;5.B5EM;6.B6EM;6.B6EM
1;0.Equivalences;1.A1GBA;1.A1GBB;2.A2GBB;2.A2GBB
1;0.Bacs technos STMG;1.V1IN2;1.V1CJ;1.V1CJ;2.V2CJ
1;0.Bacs généraux L;1.L1EAR;1.L1ESP
1;0.Bacs professionnels industriels;1.L1PSY;2.L2PSY;3.L3PSY;4.L4PSY;4.L4PSY
1;0.Bacs généraux ES;5.D5EIE;X.DXEN;5.D5ETS
1;0.Bacs technos STMG;1.V1GE;2.V2GF;3.S3FIS2
1;0.Bacs généraux S;1.A1SR;2.A2SR;2.A2MM;3.A3WEB2
1;0.Bacs généraux ES;1.D1AES4;2.D2AES4;3.D3APS4;4.B4ISU;5.B5ISU
1;0.Bacs généraux ES;3.E3EGG;3.E3EGG;4.B4MIS;5.B5ISU
1;0.Equivalences;X.BUCVA;X.BUCVA;X.BUIAC
1;0.Equivalences;6.G8ME;6.G8ME;6.G8ME
1;0.Bacs généraux S;1.S1PR;1.S1HS;2.S2HS
1;0.Bacs généraux S;1.B1IFDE;2.B2IFDE;2.B2IFDE;3.B3IFDE
1;0.Equivalences;1.G1PC;4.G4PSM
1;0.Bacs généraux L;1.L1HIS;2.L2HIS
1;0.Equivalences;3.L3LAA;3.L3LAA;3.L3LAA
1;0.Bacs technos ST2S;1.B1SVI;1.L1LMO;2.L2LMO
1;0.Bacs généraux ES;1.V1GEA;2.V2GFA;2.V2GFB;3.V3BA;4.E4BFA;5.E5BFG;5.E5IOR
1;0.Equivalences;6.B9PM1;6.B9MU
1;0.Equivalences;1.D1DRO;2.D2DRO;2.D2DRO;2.D2DRO;2.D2DRO8
1;0.Equivalences;4.E4MAK2
1;0.Bacs généraux S;1.B1EM;1.B1EM;1.B1SSSI;2.B2IFTS;3.B3IFTS
1;0.Bacs généraux S;2.L2PSY;3.L3PSY;3.L3PSY
1;0.Bacs généraux S;1.B1EM;1.E1EGE
1;0.Bacs technos STMG;1.L1SED7
1;0.Bacs généraux S;3.D3AEP
1;0.Bacs généraux ES;1.A1CA;2.A2CA;3.L3SED;4.L4MF1D
1;0.Bacs généraux S;1.B1SSS;2.B2SSS;3.B3SSS;4.B4ISU;5.B5ISU
1;0.Bacs technos STMG;1.D1AES;1.D1AES;2.D2AES;3.V3MEC2
1;0.Bacs technos ST2S;1.B1SSSI;2.B2SSS;3.B3SSS;4.B4ISU
1;0.Bacs généraux S;1.B1STA;1.B1STA;1.D1SPO
1;0.Bacs généraux ES;1.C1COM;2.C2COM;3.C3COM;5.C5RHC2
1;0.Bacs généraux ES;2.D2AES;3.D3APS;4.D4PAP;5.D5CDD;1.L1PSY
1;0.Bacs généraux S;1.V1GE;2.V2GP;3.S3ENT
1;0.Bacs technos ST2S;1.S1HS;1.S1HS;2.S2HS;3.S3SST2
1;0.Bacs généraux S;1.B1SVI;1.A1GE;2.A2GF;2.A2GF
1;0.Equivalences;3.G3ELI;5.G5PNA
1;0.Bacs généraux S;5.E5MEF;5.E5MEF
1;0.Bacs généraux L;4.L4CAE;5.L5CAE;5.L5CAE
1;0.Equivalences;1.B1SVI;1.B1SVI;2.B2SVI;3.B3SVB;4.B4MQS;5.B5MQS
1;0.Bacs généraux S;1.B1PAES;1.B1PAES;1.B1STA;2.B2STA;1.L1PSY
1;0.Bacs généraux S;2.V2RT3;3.V3ASR
1;0.Bacs généraux S;6.B6EM;6.B6EM;6.B9IS1;6.B9IS2;6.B9SRD;6.B9SRD;6.B9SRD
1;0.Equivalences;4.G4IR;5.G5SIM;5.G5SIM;5.G53IR
1;0.Equivalences;1.E1EGE;2.E2EGE;2.E2EGE;3.E3EGE;3.E3EGE;4.E4IEF
1;0.Bacs technos STI2D;1.S1GEA;1.S1GEB;2.S2GPB
1;0.Bacs technos STMG;2.V2CJ;3.V3RH2
1;0.Bacs technos STI2D;1.V1IN;2.V2IN;2.G2SPA
1;0.Bacs technos STI2D;3.V3ON;4.G4PHA
1;0.Bacs généraux S;1.L1PSY;2.L2PSY;3.L3PSY;4.L4PSY;4.L4PSY;5.L5PEA;5.L5CDEA
1;0.Bacs généraux ES;1.B1SSSI;1.B1IFTS;2.B2IFTS;3.B3IFTS
1;0.Equivalences;1.G1INF;2.G2INF;3.G3INF;4.G4INF;5.G5PLS
1;0.Equivalences;5.G5MAT;5.G5MAT
1;0.Bacs généraux ES;1.D1AES;1.D1AES;1.D1SPO;2.D2SPO
1;0.Bacs généraux S;3.B3STE;4.B4BNS
1;0.Bacs généraux ES;1.L1ESP;2.L2ESP;3.L3ESP;3.L3ESP
1;0.Bacs professionnels tertiaires;1.A1GE2
1;0.Bacs technos STMG;4.E4GES;4.E4GES;4.E4GAC
1;0.Bacs généraux S;1.G1INF;1.V1IN;2.V2IN;2.V2IDB
1;0.Bacs technos STMG;4.C4RHU;4.C4RHU
1;0.Bacs technos STMG;1.E1EGE;1.E1EGE;1.E1EGE;2.E2EGE;3.E3EGE;3.E3EGE;4.E4BFG;4.E4EIR
1;0.Equivalences;X.LUFE;1.G1TRC;2.G2INF;3.G3INF
1;0.Bacs généraux L;1.L1LAE;1.C1COM;2.C2COM
1;0.Equivalences;5.B5NSP;6.B8SSG
1;0.Bacs technos STMG;3.S3CC
1;0.Bacs généraux ES;5.L5PSO
1;0.Bacs généraux L;3.L3ESP;3.L3ESP;3.L3SED;4.L4EFI
1;0.Bacs généraux S;1.E1EGE;2.E2EGE;3.E3EGB;4.E4MBF;5.E5BRA
1;0.Bacs technos STMG;3.D3DRO;3.D3DRO;4.D4DPR8;4.D4DPR8
1;0.Equivalences;5.B5INB;5.B5INB
1;0.Bacs généraux S;5.G5BIO;6.B8GB;6.B8GB
1;0.Bacs généraux ES;3.E3EGE;5.E5CEN
1;0.Bacs technos ST2S;1.B1SVES;1.B1IFRB
1;0.Bacs généraux ES;1.B1SSSI;1.D1PMS4;2.D2AES4;3.D3APS4
1;0.Bacs généraux S;2.L2ESP9
1;0.Bacs généraux ES;3.E3EGG;3.C3COM
1;0.Bacs généraux ES;3.E3EGE;4.E4GES
1;0.Equivalences;3.D3DRO6;4.D4DRO6;5.D5ACO
1;0.Bacs technos STMG;1.D1AES;2.D2AES;2.D2AES;2.D2AES;3.D3AEE;3.D3AEE;4.D4PAP;4.D4PAP
1;0.Bacs généraux S;2.A2SR;2.A2SR;3.A3CIW
1;0.Equivalences;X.LUFE;1.D1DRO;1.E1EGE;1.E1EGE
1;0.Bacs généraux S;1.C1COM;2.C2COM;3.C3COM;4.C4CEM;4.C4CM
1;0.Bacs généraux S;2.V2RT3;3.G3SI2
1;0.Bacs technos STMG;1.D1AES;3.A3AI
1;0.Equivalences;X.LUTP
1;0.Equivalences;1.A1CA;2.A2CA;3.L3SED;4.L4EFI
1;0.Bacs technos STMG;4.L4HCC
1;0.Equivalences;3.E3MIA;3.E3MIA;4.E4MEF
1;0.Bacs technos STMG;X.SUETI;3.L3LAA
1;0.Bacs généraux ES;1.E1EGE;2.E2EGE;3.E3EGG;3.E3EGG;4.E4CCA;5.E5CCA;5.E5BGR
1;0.Bacs généraux ES;1.E1EGE;2.E2EGE;3.E3EGB;4.E4MBF;5.E5BGR
1;0.Bacs généraux ES;1.E1EGE;2.E2EGE;3.E3EGG;4.E4CC;5.E5CC
1;0.Bacs professionnels tertiaires;2.S2GF7;2.S2GF7
1;0.Equivalences;X.LUFE;3.L3LAA;4.D4REI
1;0.Bacs professionnels tertiaires;1.V1GE;1.V1GEB;2.V2GFB
1;0.Bacs technos ST2S;1.D1AES;1.L1GEO
1;0.Bacs technos STMG;1.V1GE;2.V2GP;2.D2AES
1;0.Equivalences;6.B9MU;1.B1EM;6.B6EM;6.B6EM;6.B6EM;6.B6EM
1;0.Bacs généraux ES;1.D1DRO;2.D2DRO;3.D3DRO;4.D4DDA;4.D4DIM;5.D5DDA
1;0.Bacs généraux ES;1.D1SPO;2.D2SPO;3.D3SPO;4.D4PAP;5.D5ONG
1;0.Bacs technos STMG;1.P1TC;1.P1TC;2.P2TCL
1;0.Bacs professionnels tertiaires;1.B1SSS;1.B1SSS;2.B2SSO;3.B3SSO
1;0.Bacs généraux S;3.G3PCG;3.G3PCG;4.G4PCP;5.G5GPR
1;0.Bacs généraux S;6.B8SO;6.B8SO;6.B8SO;6.B8SO;6.B8SO;6.B8SO
1;0.Bacs généraux S;3.L3IIS4;3.L3IIS4;3.L3IIS4
1;0.Bacs technos STMG;1.V1GE;1.D1AES;1.D1AES;1.D1AES
1;0.Bacs généraux L;1.D1AES;1.L1LMO;2.L2LMO;2.L2LMO;3.L3LMO
1;0.Bacs généraux ES;3.E3EGB;4.E4EFI2;5.E5BFG2
1;0.Bacs généraux L;1.B1IFRB;2.B2IFRB;2.B2IFRB;3.B3IFRB
1;0.Bacs technos STI2D;3.V3ASR;3.V3ASR
1;0.Bacs généraux S;3.D3AEI;4.E4BFA;5.E5BFA
1;0.Bacs généraux S;1.V1GE;2.V2GF;2.V2IN7
1;0.Bacs professionnels tertiaires;3.V3RH;4.C4CRH2;5.C5CRH;5.C5CRH
1;0.Equivalences;1.D1DRO;1.D1DRO;2.D2DRO;2.D2DRO;2.D2DRO;2.D2DRO;3.D3DRO
1;0.Bacs généraux ES;2.V2CJ;3.D3DRO;4.D4DPC;5.D5DCO
1;0.Bacs généraux S;1.B1EM;1.B1EM;1.G1MIA;1.G1TRC;2.E2MIE;2.E2MIE;2.E2MIE;3.E3MIE
1;0.Bacs technos ST2S;4.C4CRH3
1;0.Bacs technos STL;1.B1STA;1.B1STA;2.B2STA
1;0.Bacs généraux S;1.B1SVI;2.B2SVI;2.B2SVI;3.B3SVB
1;0.Bacs généraux ES;4.D4DPR;5.D5ACI;4.D4DPA
1;0.Bacs technos ST2S;1.B1SSS;1.B1SSS;3.L3SED;4.L4SED;5.L5IIST
1;0.Equivalences;3.G3INF;3.G3INF;3.G3INF;4.G4INF;4.G4IR;5.G53IR
1;0.Bacs généraux S;2.B2SVI;3.B3SVI;4.B4SSA;5.B5BTE;6.B8BM;6.B8BM;6.B8BM;6.B8BM;6.B8BM
1;0.Bacs généraux ES;3.V3RH2;4.C4CRH2;5.C5CRH2
1;0.Bacs professionnels tertiaires;3.B3IFDE;3.B3IFDE
1;0.Bacs technos STMG;1.S1GE;1.S1GEB;2.S2GPB;3.A3TC
1;0.Bacs professionnels tertiaires;3.V3CCA2;4.E4BFA2;5.E5BFA2
1;0.Bacs généraux ES;4.D4PAP;3.L3ANG;3.L3ANG;3.L3ANG
1;0.Equivalences;X.LUFE;1.G1MIA;2.E2MIA;3.E3MIE
1;0.Bacs généraux S;4.G4MFMI;4.G4MFMI
1;0.Bacs généraux S;4.C4CEM;5.C5PEP;5.C5PEP
1;0.Equivalences;4.B4IADS
1;0.Bacs généraux S;4.E4EIR
1;0.Bacs professionnels tertiaires;3.E3ENT9;4.E4GFE
1;0.Equivalences;1.D1AES;1.D1AES;2.D2AES;3.D3AEI
1;0.Equivalences;1.E1EGE;2.E2EGE;3.E3ENTA
1;0.Bacs généraux S;5.E5BFG;3.E3EGE
1;0.Equivalences;4.L4TDD;4.L4IPUT;5.L5IPUT
1;0.Bacs technos STMG;3.L3LAE;4.L4MIA;5.L5MIA
1;0.Equivalences;5.D5DEI;X.DXEN;X.DXEN
1;0.Bacs généraux S;1.G1INF;2.G2INF;2.G2INF;2.G2INF;2.G2INF
1;0.Bacs technos STMG;1.P1TC;2.P2TCL;3.A3TC
1;0.Bacs généraux L;1.D1PMS4;2.D2AES4;3.D3APS4;4.B4MES
1;0.Bacs généraux L;3.D3DRO;3.D3DRO;4.D4DPC;5.D5DCO
1;0.Bacs généraux ES;2.L2ANG;3.L3SED
1;0.Bacs généraux ES;2.S2GF7;X.SUETI
1;0.Bacs généraux ES;1.E1EGE;1.S1GE;1.D1AES
1;0.Bacs technos STMG;1.V1GE;2.V2GF;3.D3AEI
1;0.Bacs technos ST2S;1.B1SSO;1.D1PMS4
1;0.Bacs généraux ES;1.D1AES;2.D2AES;3.D3AEE;4.D4DDA;5.D5DDA;X.DXEN
1;0.Bacs technos STL;1.B1SVI;2.B2SVI;3.B3SVI;4.L4ETH;4.B4MQS;5.B5MQS2
1;0.Equivalences;3.L3ANG;3.L3ANG;4.L4EA;4.L4EA
1;0.Bacs généraux S;2.B2EM;4.B4SSA;4.B4EM;4.B4EM;5.B5EM;6.B6EM;6.B9SMT;6.B93SMT
1;0.Bacs technos STMG;1.L1LAE;1.L1ESP
1;0.Bacs généraux S;1.D1DRO;2.D2DRO;3.D3DRO;4.D4CON;4.D4RSE;5.D5RSE;X.DXEN
1;0.Bacs technos ST2S;X.BUMES
1;0.Bacs généraux S;2.S2IM2
1;0.Bacs technos STI2D;3.V3RH
1;0.Bacs généraux S;1.B1EM;1.B1EM;2.B2EM;3.B3EM;3.B3SM;3.B3SM;3.B3DFAS;3.B3DFAS
1;0.Bacs généraux L;1.D1AES4;2.D2AES4;3.D3APS4;4.B4MOS;5.B5MOS
1;0.Bacs technos STMG;1.L1PSY;2.L2PSY;3.L3PSY;3.L3PSY;3.L3PSY;4.L4PSY
1;0.Bacs technos STMG;2.S2TCA;2.S2TCB;3.S3MCE1
1;0.Equivalences;1.V1EI;2.V2EI;3.G3ST
1;0.Equivalences;X.LXAA1;1.L1HIS;2.L2HIS;3.L3HIS;4.L4HEP;5.L5HEP;5.L5HEP
1;0.Bacs technos STI2D;1.E1EGE;1.S1TCA;2.S2TCA;2.S2TCB
1;0.Bacs technos ST2S;1.B1SSSI;1.B1SSS;1.B1SSS;2.B2IFDE;3.B3IFDE
1;0.Bacs technos STMG;2.E2EGE;2.E2EGE;3.E3EGE;4.E4BFG
1;0.Bacs généraux S;1.V1IN;2.V2IN;2.V2IDB;3.G3SI2;4.G4SI2;5.G5SI2
1;0.Bacs technos STI2D;4.B4IADS;5.B5IADS
1;0.Bacs technos STMG;4.E4EFI2;5.E5BFA2
1;0.Bacs généraux S;3.L3SED;4.L4EFI;5.L5LJE
1;0.Bacs généraux ES;1.B1EM;1.B1EM;1.B1SSS;2.B2SSS;3.B3SSS;4.B4MOS;5.B5MES
1;0.Bacs généraux ES;1.S1TC;2.S2TC;3.C3COM;4.C4CEM;4.C4CEM
1;0.Bacs technos STI2D;1.S1PR;3.S3ME
1;0.Bacs technos STL;1.B1SSS;1.B1SSSI
1;0.Bacs technos STMG;1.S1TC;2.S2TC;3.C3COM;4.C4CEM;4.C4CRH;5.C5CRH;5.C5CRH
1;0.Bacs généraux L;1.D1DRO;1.D1DRO;3.P3CCA2
1;0.Bacs généraux ES;1.S1GE;1.E1EGE
1;0.Bacs généraux ES;4.L4PSY;4.L4PSY;4.L4ERC;5.L5CEA
1;0.Equivalences;3.D3AEI;4.D4PAP;4.D4PAP;4.D4PAP
1;0.Equivalences;3.E3EGB;4.E4BFA;5.E5BFA
1;0.Equivalences;4.C4MIC;5.C5DIM
1;0.Bacs généraux ES;1.B1EM;4.B4BTE;4.B4BTX;4.B4EM;5.B5EM;6.B6EM
1;0.Equivalences;X.LXAA1;1.L1LMO;2.L2LMO;3.L3LMO
1;0.Equivalences;3.B3SVI;3.B3SVI;4.B4BTE;4.B4SST;5.B5SST
1;0.Equivalences;1.D1DRO;2.D2DRO;2.D2DRO;2.D2DRO;3.D3DRO;3.D3DRO;4.D4DDA;4.D4DDA
1;0.Equivalences;5.G5STI;6.G8RT;6.G8RT;6.G8RT;6.G8RT
1;0.Equivalences;4.B4GMI;4.B4GMI;5.B5MOS;5.B5MOS
1;0.Bacs technos STMG;1.A1GE;2.A2GP;3.E3EGG;4.E4MAR;5.E5MAR
1;0.Bacs généraux S;2.L2HIS9;3.L3HIS9
1;0.Bacs généraux S;1.B1EM;2.B2EM;3.B3EM;4.B4EM;5.B5EM;6.B6EM;6.B91SAR;6.B92SAR
1;0.Bacs généraux S;3.S3SST2;4.B4MQS2;5.B5MQS2
1;0.Equivalences;2.B2IFJV;2.B2IFJV;3.B3IFJV
1;0.Equivalences;5.E5FIR
1;0.Bacs généraux L;6.B9MU1;6.B9MU2;6.B9MU2
1;0.Bacs généraux ES;3.L3HGE;3.L3HGE;3.L3HGE;4.L4TDD;4.L4HEP
1;0.Equivalences;X.LUFE;2.G2PCH;3.G3PC;3.G3PC;4.G4PHA;4.G4PHA;5.G5MSM
1;0.Bacs généraux S;1.B1PAES;1.B1SSSI;1.B1IFJV;2.B2IFJV
1;0.Bacs généraux S;3.B3SVI;4.B4SSA;5.B5BTE;6.B8BM;6.B8BM;6.B8BM;6.B8BM
1;0.Bacs généraux ES;1.A1CE;2.A2CE;X.AUDE;3.A3ISA
1;0.Bacs technos ST2S;3.L3PSY;3.L3SED
1;0.Equivalences;2.E2EGE;2.E2EGE;3.E3EGE;3.E3EGE;3.E3EGE;3.E3EGE;4.E4BFG;4.E4BFG
1;0.Bacs technos STMG;1.L1PSY;2.L2PSY;3.L3PSY;4.L4PSY;4.L4PSY;4.L4PSY;5.L5TCP
1;0.Bacs généraux ES;1.D1DRO;1.D1DRO;1.D1DRO;1.D1DRO;3.P3CCA2
1;0.Bacs technos ST2S;3.V3SI
1;0.Bacs généraux L;5.C5DIM
1;0.Equivalences;3.E3EGG;4.E4GES;4.E4GAC;5.E5CCA
1;0.Bacs généraux S;4.E4FBI;5.E5MBA
1;0.Bacs généraux ES;1.D1AES5;2.B2SSS5;3.B3SSS5;4.B4MES
1;0.Equivalences;X.DXDR1;X.DXDR2;X.LXAA1;1.L1ANG
1;0.Bacs technos STI2D;1.B1IFAV
1;0.Equivalences;4.B4ENS;4.B4ENS;5.B5ENS;5.B5NSP
1;0.Equivalences;X.LXAA1;X.LXAAM2;X.LXAA3;4.C4CEM
1;0.Bacs généraux S;6.L8PS;6.L8PS;6.B9SC
1;0.Equivalences;3.L3LMO;4.L4SLF;5.L5NEL
1;0.Bacs généraux S;5.C5ICM
1;0.Bacs technos STMG;3.L3HGE;3.L3HGE;3.L3HGE;4.L4HEP;4.L4HEP;3.D3DRO;3.D3DRO;4.D4DPI
1;0.Bacs généraux L;1.B1SSSI;2.B2SSS
1;0.Equivalences;3.D3DRO6;4.D4DDA8;4.D4DDA8
1;0.Equivalences;4.C4MIC;4.C4CEM;5.C5ICM;5.C5ICM
1;0.Equivalences;5.C5CRH3;5.B5GMI3
1;0.Bacs généraux ES;4.L4PSY;4.L4PSY;5.L5PPI
1;0.Bacs technos STMG;1.V1GE;2.V2GP;3.A3TC
1;0.Bacs généraux L;X.BUPH1;X.BUPH2C;X.BUPH3
1;0.Bacs généraux ES;1.S1GE;1.A1GE;2.A2GF;3.E3EGB;5.E5BFG
1;0.Bacs généraux S;1.G1TRC;1.V1RT;2.V2RT;3.V3ASR2
1;0.Bacs technos STL;1.B1SSS;2.B2SSS;3.B3SSO
1;0.Bacs technos STMG;1.A1GE;1.D1DRO;1.D1DRO;1.D1DRO;1.D1DRO
1;0.Bacs technos STI2D;2.C2COM;3.C3COM;3.C3COM;3.C3COM
1;0.Bacs généraux ES;1.G1MIE;2.E2MIE;3.E3MAT;3.E3MAT
1;0.Bacs généraux S;X.BUNA1;X.BUNA2;X.BUNA3;X.BUNA3
1;0.Bacs généraux ES;5.D5ETS;4.D4REI
1;0.Bacs généraux S;3.V3ON;4.G4PHA;5.G5PN
1;0.Equivalences;4.E4GAC;4.E4GAC;4.E4CCA;5.E5CCA
1;0.Bacs technos STMG;1.V1IN;1.V1IN
1;0.Bacs généraux ES;1.V1GEB;2.V2GFB
1;0.Bacs technos STMG;2.D2DRO;2.D2DRO;3.D3DRO;4.D4DIM;5.D5DIM;X.DXEN;X.DXEN
1;0.Bacs technos STL;1.A1CS;2.A2CS;3.A3AS
1;0.Bacs généraux ES;1.S1GEA;1.S1GE
1;0.Bacs généraux S;1.G1CP;1.G1SPI;1.G1TRC;2.G2SPI;2.G2SPI;1.L1ESP
1;0.Bacs technos STMG;1.V1GE;1.V1GEB;2.V2GPB
1;0.Bacs généraux S;1.G1PI;1.S1MP;2.S2MP;3.G3SE;4.G4SE;5.G5SE
1;0.Bacs technos STMG;1.P1TC;2.P2TC;3.S3MDE
1;0.Bacs technos STMG;1.D1SPO;1.L1ESP
1;0.Bacs généraux S;1.G1PCH;1.B1SSS
1;0.Bacs généraux S;1.B1EM;2.B2EM;2.B2EM;3.B3EM;4.B4EM;5.B5EM;5.B5EM;6.B6EM;6.B91SMG;6.B92SMG
1;0.Equivalences;3.C3SM;3.C3SM
1;0.Bacs généraux ES;X.BUMMD2
1;0.Equivalences;X.LAP;X.LXAB1;X.LXAAM2
1;0.Bacs généraux L;1.B1IFTS;3.B3IFTS
1;0.Bacs généraux S;1.B1PAES;1.G1PC9
1;0.Bacs généraux S;5.G5SIM
1;0.Equivalences;4.D4RSE;X.DXEN
1;0.Bacs technos ST2S;1.L1PSY;3.L3PSY;4.L4PSY;4.L4PSY;4.L4PSY
1;0.Bacs généraux S;1.B1SVI;2.B2SVI;2.B2SVI;3.B3SVB;4.B4TIB;5.B5TIB
1;0.Bacs généraux S;1.V1GE;2.V2GP;3.D3APS;4.D4PAP;4.B4MOS
1;0.Equivalences;X.BUAA1;X.BUAC1
1;0.Bacs technos STMG;3.D3AEC;4.D4REI;5.D5EST;5.D5ETS;5.D5ETS
1;0.Bacs technos STI2D;1.V1IN;1.V1IN2;2.V2IN2
1;0.Bacs technos STMG;2.D2AES;3.S3CR
1;0.Equivalences;X.EVAE;3.S3AS3
1;0.Bacs généraux S;4.E4MAK2;5.E5MAK2
1;0.Bacs technos ST2S;5.B5GMI3;5.B5MOS6
1;0.Bacs technos STMG;1.S1HS2;2.S2HS2
1;0.Bacs généraux ES;1.A1GE;2.V2GPA;2.V2GPB
1;0.Bacs généraux S;4.C4ICO
1;0.Bacs généraux S;1.B1IFRB;2.B2IFRB;3.B3IFRB;3.B3IFRB
1;0.Bacs généraux S;4.G4MAT;X.GXAM
1;0.Bacs généraux ES;1.D1DRO;1.P1TC;2.P2TC
1;0.Bacs généraux ES;1.V1GE;2.V2GP;2.D2AES;3.D3AEE;4.C4CRH;5.C5CRH
1;0.Equivalences;5.E5IMP;1.L1HIS;5.B5MOS;5.B5MOS
1;0.Bacs technos STMG;1.B1SSSI;1.B1IFTS;2.B2IFTS;3.B3IFTS
1;0.Bacs professionnels industriels;2.B2IFLC;3.B3IFLC
1;0.Equivalences;4.G4PAN;5.G5RIM
1;0.Equivalences;4.G4MIN;4.G4MIN
1;0.Equivalences;1.D1AES;2.E2EGE;3.E3EGE
1;0.Equivalences;3.G3INF;3.G3INF;4.G4INF;4.G4INF;5.G5EI2D
1;0.Bacs généraux L;3.L3IIS6
1;0.Bacs généraux S;5.E5FIR;5.B5MES
1;0.Bacs généraux ES;2.D2DRO;3.D3DRO;5.D5RSE
1;0.Equivalences;2.D2DRO;2.D2DRO;3.D3DRO;3.D3DRO;3.D3DRO;3.D3DRO;3.D3DRO;3.D3DRO;2.D2DRO
1;0.Bacs généraux S;1.G1PCH;2.G2PCH;3.G3SE
1;0.Bacs technos ST2S;1.A1GBA;1.A1GBB;2.A2GBA;2.A2GBB
1;0.Equivalences;4.D4REI;4.D4REI;4.D4REI;4.D4PAP
1;0.Bacs professionnels tertiaires;2.S2GR7;2.S2GR7;X.PUMCE
1;0.Bacs technos STMG;3.C3COM;4.L4TDD;3.L3AC;4.L4MFAN
1;0.Bacs généraux S;1.V1GE;1.S1HS;2.S2HS
1;0.Bacs généraux ES;2.B2STA;3.B3STE;4.B4APS;4.B4APS;5.B5ESS;5.B5ESS
1;0.Bacs généraux S;5.L5NEL;5.L5NEL
1;0.Bacs technos STMG;5.L5PEA;6.L8PS;6.L8PS;6.L8PS;6.L8PS
1;0.Bacs généraux S;1.B1SVES;1.B1SSSI
1;0.Bacs généraux L;5.L5LJE;5.L5LJE
1;0.Bacs technos STMG;1.L1LMO;4.E4BFA2;5.E5BFA2
1;0.Equivalences;3.G3INA;4.G4INF;5.G5PLS;5.G5PLS
1;0.Bacs généraux ES;3.D3DRO;3.D3DRO;4.D4DPS;5.E5IMP
1;0.Bacs généraux ES;1.V1CJ;2.V2CJ;2.D2DRO;3.D3DRO;4.D4RSE;5.D5DPI
1;0.Equivalences;3.D3AEP;4.E4MAR;4.E4MAR
1;0.Bacs technos STMG;1.B1SSS;2.B2SSS;3.B3SSS;3.B3SSS;4.B4MES;5.B5MES
1;0.Bacs généraux L;3.L3LMO;3.L3LMO;3.L3SED;4.L4EFI
1;0.Bacs généraux ES;1.V1CJ;3.V3MN
1;0.Bacs technos ST2S;1.B1SSSI;2.B2SSS;2.B2SSS;2.B2SSS;3.B3SSS;3.B3SSS
1;0.Bacs généraux ES;1.V1GE;1.S1TCA;2.S2TCA;2.S2TCB
1;0.Equivalences;3.D3AEE;4.D4REI;4.D4REI;4.D4REI;4.D4REI
1;0.Bacs généraux L;5.L5MF1D
1;0.Bacs généraux S;1.B1EM;1.B1EM;1.L1PSY;2.L2PSY;3.L3PSY;4.L4PSY;4.L4PSY;5.L5PPC
1;0.Bacs généraux ES;1.D1AES;2.D2AES;2.D2AES;2.D2SPO
1;0.Bacs technos STI2D;1.V1RT;1.A1CG;2.A2CG
1;0.Bacs technos ST2S;1.V1GE;1.V1GEB
1;0.Bacs généraux S;1.B1EM;1.B1EM;1.E1EGE;1.E1EGE;2.E2EGE;2.E2EGE;3.E3EBF;4.E4EIR
1;0.Bacs généraux S;1.S1GEA;2.S2GPA;2.S2GPB;3.V3GRH
1;0.Bacs généraux S;4.D4DPR;5.D5CON;X.DXEN
1;0.Equivalences;X.LXAA3;1.L1PSY;2.L2PSY;3.L3PSY
1;0.Bacs généraux S;1.B1EM;1.B1PAES;1.B1STA;1.B1STA
